log_file,Device,second,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,f/s,f_await,aqu-sz,%util
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,99.0,1852.0,0.0,0.0,1.07,18.71,1481.0,25148.0,833.0,36.0,1.74,16.98,57.0,109136.0,41.0,41.84,0.12,1914.67,544.0,2.61,4.11,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,105.0,2084.0,0.0,0.0,1.16,19.85,1913.0,28084.0,647.0,25.27,2.06,14.68,8.0,13956.0,5.0,38.46,0.12,1744.5,566.0,3.37,5.97,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,67.0,1200.0,0.0,0.0,0.96,17.91,1270.0,25604.0,646.0,33.72,1.45,20.16,0.0,0.0,0.0,0.0,0.0,0.0,466.0,2.46,3.06,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,70.0,1440.0,0.0,0.0,1.41,20.57,1374.0,21624.0,668.0,32.71,1.81,15.74,0.0,0.0,0.0,0.0,0.0,0.0,525.0,2.87,4.09,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,105.0,2008.0,0.0,0.0,1.39,19.12,1766.0,26432.0,634.0,26.42,2.48,14.97,0.0,0.0,0.0,0.0,0.0,0.0,564.0,4.37,6.98,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,125.0,2456.0,0.0,0.0,1.25,19.65,2219.0,33348.0,684.0,23.56,1.87,15.03,0.0,0.0,0.0,0.0,0.0,0.0,612.0,2.73,5.98,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,93.0,1908.0,0.0,0.0,1.3,20.52,1674.0,25760.0,647.0,27.88,1.88,15.39,0.0,0.0,0.0,0.0,0.0,0.0,567.0,3.08,5.02,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,50.0,904.0,0.0,0.0,0.82,18.08,1462.0,23864.0,664.0,31.23,1.82,16.32,0.0,0.0,0.0,0.0,0.0,0.0,527.0,2.94,4.25,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,8.0,1.0,50.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,77.0,1480.0,0.0,0.0,1.43,19.22,1956.0,28624.0,615.0,23.92,2.45,14.63,0.0,0.0,0.0,0.0,0.0,0.0,620.0,3.93,7.34,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,8.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,114.0,2528.0,0.0,0.0,1.06,22.18,1888.0,28888.0,681.0,26.51,1.92,15.3,0.0,0.0,0.0,0.0,0.0,0.0,573.0,3.48,5.74,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,138.0,2712.0,0.0,0.0,0.96,19.65,1532.0,25652.0,691.0,31.08,1.7,16.74,0.0,0.0,0.0,0.0,0.0,0.0,537.0,2.57,4.12,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,78.0,1392.0,0.0,0.0,0.95,17.85,1620.0,25324.0,690.0,29.87,1.6,15.63,0.0,0.0,0.0,0.0,0.0,0.0,563.0,2.58,4.13,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,86.0,1760.0,0.0,0.0,1.15,20.47,1825.0,26528.0,661.0,26.59,1.99,14.54,0.0,0.0,0.0,0.0,0.0,0.0,582.0,3.16,5.56,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,66.0,1212.0,0.0,0.0,1.03,18.36,1671.0,26080.0,686.0,29.1,1.69,15.61,0.0,0.0,0.0,0.0,0.0,0.0,558.0,2.91,4.52,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,80.0,1588.0,0.0,0.0,0.8,19.85,1444.0,23336.0,679.0,31.98,2.16,16.16,0.0,0.0,0.0,0.0,0.0,0.0,503.0,3.52,4.96,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,8.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,91.0,1616.0,0.0,0.0,0.92,17.76,1621.0,26204.0,616.0,27.54,1.99,16.17,0.0,0.0,0.0,0.0,0.0,0.0,522.0,3.36,5.07,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,68.0,1600.0,0.0,0.0,1.57,23.53,1727.0,26884.0,647.0,27.25,2.04,15.57,0.0,0.0,0.0,0.0,0.0,0.0,552.0,3.12,5.36,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,66.0,1344.0,0.0,0.0,1.11,20.36,1670.0,24524.0,584.0,25.91,2.14,14.69,0.0,0.0,0.0,0.0,0.0,0.0,547.0,3.52,5.57,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,54.0,1008.0,0.0,0.0,1.2,18.67,1593.0,24152.0,637.0,28.57,2.15,15.16,0.0,0.0,0.0,0.0,0.0,0.0,544.0,3.49,5.39,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,8.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,92.0,2052.0,0.0,0.0,1.09,22.3,1725.0,25468.0,636.0,26.94,2.01,14.76,0.0,0.0,0.0,0.0,0.0,0.0,563.0,3.16,5.34,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,68.0,1412.0,0.0,0.0,1.24,20.76,1749.0,26208.0,617.0,26.08,2.26,14.98,0.0,0.0,0.0,0.0,0.0,0.0,559.0,3.44,5.96,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,62.0,1204.0,0.0,0.0,1.29,19.42,1457.0,22704.0,601.0,29.2,1.92,15.58,0.0,0.0,0.0,0.0,0.0,0.0,515.0,3.06,4.46,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,81.0,1524.0,0.0,0.0,1.0,18.81,1332.0,21800.0,608.0,31.34,1.96,16.37,0.0,0.0,0.0,0.0,0.0,0.0,476.0,3.01,4.12,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,60.0,1104.0,0.0,0.0,1.22,18.4,1627.0,24792.0,555.0,25.44,2.34,15.24,0.0,0.0,0.0,0.0,0.0,0.0,546.0,3.81,5.96,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,68.0,1328.0,0.0,0.0,1.04,19.53,2014.0,28208.0,691.0,25.55,2.17,14.01,0.0,0.0,0.0,0.0,0.0,0.0,651.0,3.66,6.83,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6784.0,1687.0,99.47,4.33,753.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,4.0
io1.log,sdc,2,76.0,1576.0,0.0,0.0,0.99,20.74,1830.0,28148.0,714.0,28.07,1.8,15.38,0.0,0.0,0.0,0.0,0.0,0.0,596.0,2.9,5.09,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,90.0,1856.0,0.0,0.0,1.17,20.62,2053.0,30760.0,690.0,25.15,1.87,14.98,0.0,0.0,0.0,0.0,0.0,0.0,663.0,2.85,5.83,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,126.0,2484.0,0.0,0.0,1.15,19.71,1882.0,29664.0,716.0,27.56,1.51,15.76,0.0,0.0,0.0,0.0,0.0,0.0,587.0,2.62,4.53,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,9.0,36.0,0.0,0.0,0.78,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0
io1.log,sdc,2,93.0,1916.0,0.0,0.0,0.98,20.6,2193.0,31088.0,743.0,25.31,2.05,14.18,0.0,0.0,0.0,0.0,0.0,0.0,649.0,3.43,6.82,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,95.0,1848.0,0.0,0.0,1.13,19.45,1797.0,26948.0,727.0,28.8,1.78,15.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,2.86,4.97,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,104.0,2036.0,0.0,0.0,0.8,19.58,1689.0,26392.0,730.0,30.18,1.78,15.63,0.0,0.0,0.0,0.0,0.0,0.0,575.0,2.56,4.55,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,81.0,1684.0,0.0,0.0,1.02,20.79,1550.0,25320.0,746.0,32.49,1.47,16.34,0.0,0.0,0.0,0.0,0.0,0.0,563.0,2.25,3.62,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,8.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,75.0,1476.0,0.0,0.0,1.12,19.68,2003.0,28700.0,703.0,25.98,2.19,14.33,0.0,0.0,0.0,0.0,0.0,0.0,654.0,3.31,6.65,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,80.0,1624.0,0.0,0.0,0.96,20.3,1694.0,27304.0,677.0,28.55,1.7,16.12,0.0,0.0,0.0,0.0,0.0,0.0,554.0,2.75,4.47,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,65.0,1328.0,0.0,0.0,1.14,20.43,1407.0,23612.0,702.0,33.29,1.75,16.78,0.0,0.0,0.0,0.0,0.0,0.0,513.0,2.7,3.92,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,82.0,1780.0,0.0,0.0,1.29,21.71,1816.0,27032.0,659.0,26.63,1.84,14.89,0.0,0.0,0.0,0.0,0.0,0.0,587.0,2.98,5.2,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,6.0,24.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.0
io1.log,sdc,2,88.0,1776.0,0.0,0.0,1.76,20.18,2143.0,30248.0,650.0,23.27,2.29,14.11,0.0,0.0,0.0,0.0,0.0,0.0,618.0,3.58,7.27,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,49.0,1024.0,0.0,0.0,1.06,20.9,1646.0,24252.0,680.0,29.23,1.93,14.73,0.0,0.0,0.0,0.0,0.0,0.0,579.0,3.11,5.04,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,24.0,3.0,50.0,1.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.0
io1.log,sdc,2,61.0,1240.0,0.0,0.0,0.77,20.33,1327.0,21968.0,695.0,34.37,1.66,16.55,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2.65,3.48,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,80.0,1648.0,0.0,0.0,1.45,20.6,1616.0,25396.0,679.0,29.59,1.74,15.72,0.0,0.0,0.0,0.0,0.0,0.0,538.0,2.85,4.45,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,87.0,1724.0,0.0,0.0,1.56,19.82,1994.0,29004.0,664.0,24.98,2.33,14.55,0.0,0.0,0.0,0.0,0.0,0.0,600.0,3.74,7.03,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
io1.log,sdc,2,58.0,1152.0,0.0,0.0,1.62,19.86,1716.0,24952.0,604.0,26.03,2.24,14.54,0.0,0.0,0.0,0.0,0.0,0.0,536.0,3.43,5.78,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,103.0,2272.0,0.0,0.0,0.89,22.06,1901.0,29292.0,786.0,29.25,1.38,15.41,0.0,0.0,0.0,0.0,0.0,0.0,674.0,2.26,4.24,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,117.0,2152.0,0.0,0.0,1.09,18.39,1762.0,26796.0,691.0,28.17,1.82,15.21,0.0,0.0,0.0,0.0,0.0,0.0,555.0,3.11,5.06,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,72.0,1384.0,0.0,0.0,1.18,19.22,1875.0,28852.0,683.0,26.7,1.9,15.39,0.0,0.0,0.0,0.0,0.0,0.0,578.0,3.07,5.42,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,8.0,1.0,50.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,70.0,1236.0,0.0,0.0,1.21,17.66,2051.0,29760.0,701.0,25.47,2.19,14.51,0.0,0.0,0.0,0.0,0.0,0.0,596.0,3.61,6.73,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
