Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

18:48:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:35       5    8.00    0.00    2.00   11.00    0.00    0.00    0.00    0.00    0.00   79.00
18:48:35       6    5.10    0.00    1.02   17.35    0.00    0.00    0.00    0.00    0.00   76.53
18:48:35       7    8.65    0.00    2.88    2.88    0.00    0.00    0.00    0.00    0.00   85.58
18:48:35       8    6.00    0.00    3.00   18.00    0.00    0.00    0.00    0.00    0.00   73.00
18:48:35       9    5.00    0.00    4.00    4.00    0.00    0.00    0.00    0.00    0.00   87.00
18:48:35      10    6.06    0.00    3.03    7.07    0.00    0.00    0.00    0.00    0.00   83.84
18:48:35      11    7.92    0.00    0.99    4.95    0.00    0.00    0.00    0.00    0.00   86.14
18:48:35      12    8.08    0.00    1.01    2.02    0.00    0.00    0.00    0.00    0.00   88.89
18:48:35      13    4.95    0.00    1.98    7.92    0.00    0.00    0.00    0.00    0.00   85.15
18:48:35      14    4.12    0.00    1.03   11.34    0.00    0.00    0.00    0.00    0.00   83.51
18:48:35      15    6.93    0.00    0.00    5.94    0.00    0.00    0.00    0.00    0.00   87.13

18:48:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:36     all    6.19    0.00    2.17   13.50    0.00    0.37    0.00    0.00    0.00   77.77
18:48:36       0    5.94    0.00    2.97   16.83    0.00    1.98    0.00    0.00    0.00   72.28
18:48:36       1    4.95    0.00    0.99   22.77    0.00    1.98    0.00    0.00    0.00   69.31
18:48:36       2    4.95    0.00    3.96   17.82    0.00    0.00    0.00    0.00    0.00   73.27
18:48:36       3    2.00    0.00    3.00   46.00    0.00    1.00    0.00    0.00    0.00   48.00
18:48:36       4    1.03    0.00    4.12   31.96    0.00    0.00    0.00    0.00    0.00   62.89
18:48:36       5    8.91    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   86.14
18:48:36       6    7.00    0.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00   76.00
18:48:36       7    5.88    0.00    2.94    2.94    0.00    0.98    0.00    0.00    0.00   87.25
18:48:36       8    6.93    0.00    1.98    9.90    0.00    0.00    0.00    0.00    0.00   81.19
18:48:36       9    7.92    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00   89.11
18:48:36      10    7.84    0.00    2.94    6.86    0.00    0.00    0.00    0.00    0.00   82.35
18:48:36      11    8.74    0.00    0.97    6.80    0.00    0.00    0.00    0.00    0.00   83.50
18:48:36      12    7.84    0.00    2.94   11.76    0.00    0.00    0.00    0.00    0.00   77.45
18:48:36      13    4.08    0.00    1.02    2.04    0.00    0.00    0.00    0.00    0.00   92.86
18:48:36      14    7.00    0.00    3.00   15.00    0.00    0.00    0.00    0.00    0.00   75.00
18:48:36      15    7.62    0.00    3.81    1.90    0.00    0.00    0.00    0.00    0.00   86.67

18:48:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:37     all    8.98    0.00    1.70   13.47    0.00    0.30    0.00    0.00    0.00   75.55
18:48:37       0    6.86    0.00    3.92   19.61    0.00    0.98    0.00    0.00    0.00   68.63
18:48:37       1    1.96    0.00    2.94   20.59    0.00    0.98    0.00    0.00    0.00   73.53
18:48:37       2    7.84    0.00    1.96   19.61    0.00    0.98    0.00    0.00    0.00   69.61
18:48:37       3    6.86    0.00    0.98   26.47    0.00    0.00    0.00    0.00    0.00   65.69
18:48:37       4    8.82    0.00    2.94   19.61    0.00    0.00    0.00    0.00    0.00   68.63
18:48:37       5    8.74    0.00    1.94    4.85    0.00    0.97    0.00    0.00    0.00   83.50
18:48:37       6   10.48    0.00    2.86   21.90    0.00    0.00    0.00    0.00    0.00   64.76
18:48:37       7    8.74    0.00    0.97    2.91    0.00    0.97    0.00    0.00    0.00   86.41
18:48:37       8   11.54    0.00    1.92   13.46    0.00    0.00    0.00    0.00    0.00   73.08
18:48:37       9   14.02    0.00    0.93    2.80    0.00    0.00    0.00    0.00    0.00   82.24
18:48:37      10   12.62    0.00    0.00   18.45    0.00    0.00    0.00    0.00    0.00   68.93
18:48:37      11    9.71    0.00    0.97   13.59    0.00    0.00    0.00    0.00    0.00   75.73
18:48:37      12    9.90    0.00    1.98   13.86    0.00    0.00    0.00    0.00    0.00   74.26
18:48:37      13    5.88    0.00    1.96    4.90    0.00    0.00    0.00    0.00    0.00   87.25
18:48:37      14   11.32    0.00    0.94   11.32    0.00    0.00    0.00    0.00    0.00   76.42
18:48:37      15    7.92    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   90.10

18:48:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:38     all    4.03    0.00    0.64   13.04    0.00    0.26    0.00    0.00    0.00   82.04
18:48:38       0    4.08    0.00    1.02   23.47    0.00    1.02    0.00    0.00    0.00   70.41
18:48:38       1    3.06    0.00    0.00   11.22    0.00    0.00    0.00    0.00    0.00   85.71
18:48:38       2    2.02    0.00    1.01   15.15    0.00    2.02    0.00    0.00    0.00   79.80
18:48:38       3    2.11    0.00    1.05   22.11    0.00    0.00    0.00    0.00    0.00   74.74
18:48:38       4    3.09    0.00    2.06   17.53    0.00    1.03    0.00    0.00    0.00   76.29
18:48:38       5    5.05    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   87.88
18:48:38       6    4.17    0.00    0.00   11.46    0.00    0.00    0.00    0.00    0.00   84.38
18:48:38       7    6.93    0.00    0.99    3.96    0.00    0.00    0.00    0.00    0.00   88.12
18:48:38       8    3.12    0.00    0.00    9.38    0.00    0.00    0.00    0.00    0.00   87.50
18:48:38       9    4.12    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00   87.63
18:48:38      10    7.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   85.00
18:48:38      11    6.06    0.00    0.00   41.41    0.00    0.00    0.00    0.00    0.00   52.53
18:48:38      12    3.12    0.00    0.00   13.54    0.00    0.00    0.00    0.00    0.00   83.33
18:48:38      13    4.04    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   90.91
18:48:38      14    2.06    0.00    2.06   10.31    0.00    0.00    0.00    0.00    0.00   85.57
18:48:38      15    4.08    0.00    1.02    2.04    0.00    0.00    0.00    0.00    0.00   92.86

18:48:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:48:39     all    5.00    0.00    1.20   13.35    0.00    0.19    0.00    0.00    0.00   80.27
18:48:39       0    3.03    0.00    4.04   36.36    0.00    1.01    0.00    0.00    0.00   55.56
18:48:39       1    3.88    0.00    2.91   22.33    0.00    1.94    0.00    0.00    0.00   68.93
18:48:39       2    5.26    0.00    0.00   23.16    0.00    0.00    0.00    0.00    0.00   71.58
18:48:39       3    6.93    0.00    0.00   23.76    0.00    0.00    0.00    0.00    0.00   69.31
18:48:39       4    4.17    0.00    0.00   10.42    0.00    0.00    0.00    0.00    0.00   85.42
18:48:39       5    1.05    0.00    1.05    6.32    0.00    0.00    0.00    0.00    0.00   91.58
18:48:39       6    6.93    0.00    0.99   27.72    0.00    0.00    0.00    0.00    0.00   64.36
18:48:39       7    6.86    0.00    1.96    1.96    0.00    0.00    0.00    0.00    0.00   89.22
18:48:39       8    2.08    0.00    0.00   11.46    0.00    0.00    0.00    0.00    0.00   86.46
18:48:39       9    5.10    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00   87.76
18:48:39      10    3.19    0.00    0.00   10.64    0.00    0.00    0.00    0.00    0.00   86.17
