Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

00:20:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:36      13    3.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   93.00
00:20:36      14    3.96    0.00    3.96   11.88    0.00    0.00    0.00    0.00    0.00   80.20
00:20:36      15    7.69    0.00    0.96    1.92    0.00    0.00    0.00    0.00    0.00   89.42

00:20:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:37     all    6.46    0.00    0.75   13.49    0.00    0.06    0.00    0.00    0.00   79.24
00:20:37       0    6.06    0.00    2.02   29.29    0.00    0.00    0.00    0.00    0.00   62.63
00:20:37       1    6.06    0.00    0.00   47.47    0.00    0.00    0.00    0.00    0.00   46.46
00:20:37       2    6.06    0.00    0.00   12.12    0.00    1.01    0.00    0.00    0.00   80.81
00:20:37       3    3.06    0.00    0.00   37.76    0.00    0.00    0.00    0.00    0.00   59.18
00:20:37       4    5.83    0.00    3.88   16.50    0.00    0.00    0.00    0.00    0.00   73.79
00:20:37       5    6.93    0.00    0.00    8.91    0.00    0.00    0.00    0.00    0.00   84.16
00:20:37       6    6.06    0.00    1.01    6.06    0.00    0.00    0.00    0.00    0.00   86.87
00:20:37       7    4.95    0.00    2.97    5.94    0.00    0.00    0.00    0.00    0.00   86.14
00:20:37       8    8.82    0.00    0.98   10.78    0.00    0.00    0.00    0.00    0.00   79.41
00:20:37       9    7.84    0.00    0.00    2.94    0.00    0.00    0.00    0.00    0.00   89.22
00:20:37      10    8.74    0.00    0.00    7.77    0.00    0.00    0.00    0.00    0.00   83.50
00:20:37      11    4.08    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   91.84
00:20:37      12    7.00    0.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00   81.00
00:20:37      13    8.65    0.00    0.00    2.88    0.00    0.00    0.00    0.00    0.00   88.46
00:20:37      14    6.93    0.00    0.00   10.89    0.00    0.00    0.00    0.00    0.00   82.18
00:20:37      15    6.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00

00:20:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:37     all    5.98    0.00    1.91   10.73    0.00    0.31    0.00    0.00    0.00   81.06
00:20:37       0    8.49    0.00    4.72   15.09    0.00    0.00    0.00    0.00    0.00   71.70
00:20:37       1    2.86    0.00    4.76    4.76    0.00    0.95    0.00    0.00    0.00   86.67
00:20:37       2    7.92    0.00    0.99    8.91    0.00    0.00    0.00    0.00    0.00   82.18
00:20:37       3    7.77    0.00    1.94   12.62    0.00    0.00    0.00    0.00    0.00   77.67
00:20:37       4    7.00    0.00    0.00    9.00    0.00    1.00    0.00    0.00    0.00   83.00
00:20:37       5    5.94    0.00    1.98    3.96    0.00    0.00    0.00    0.00    0.00   88.12
00:20:37       6    9.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   82.00
00:20:37       7    8.41    0.00    2.80    7.48    0.00    0.93    0.00    0.00    0.00   80.37
00:20:37       8    2.08    0.00    2.08   29.17    0.00    0.00    0.00    0.00    0.00   66.67
00:20:37       9    3.06    0.00    1.02   46.94    0.00    1.02    0.00    0.00    0.00   47.96
00:20:37      10    6.12    0.00    1.02   10.20    0.00    0.00    0.00    0.00    0.00   82.65
00:20:37      11    4.04    0.00    1.01    1.01    0.00    1.01    0.00    0.00    0.00   92.93
00:20:37      12    3.96    0.00    2.97    7.92    0.00    0.00    0.00    0.00    0.00   85.15
00:20:37      13    7.69    0.00    0.96    1.92    0.00    0.00    0.00    0.00    0.00   89.42
00:20:37      14    4.95    0.00    2.97    4.95    0.00    0.00    0.00    0.00    0.00   87.13
00:20:37      15    5.94    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   92.08

00:20:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:38     all    5.01    0.00    1.32   11.90    0.00    0.19    0.00    0.00    0.00   81.58
00:20:38       0    0.00    0.00    2.15   22.58    0.00    0.00    0.00    0.00    0.00   75.27
00:20:38       1    4.12    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00   87.63
00:20:38       2    5.00    0.00    2.00   13.00    0.00    0.00    0.00    0.00    0.00   80.00
00:20:38       3    4.04    0.00    1.01   33.33    0.00    0.00    0.00    0.00    0.00   61.62
00:20:38       4    7.77    0.00    1.94   10.68    0.00    0.00    0.00    0.00    0.00   79.61
00:20:38       5    4.90    0.00    1.96    3.92    0.00    0.00    0.00    0.00    0.00   89.22
00:20:38       6    5.00    0.00    1.00    9.00    0.00    0.00    0.00    0.00    0.00   85.00
00:20:38       7    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:20:38       8    5.94    0.00    2.97   12.87    0.00    0.00    0.00    0.00    0.00   78.22
00:20:38       9    5.00    0.00    0.00   38.00    0.00    0.00    0.00    0.00    0.00   57.00
00:20:38      10    8.82    0.00    0.98    6.86    0.00    0.98    0.00    0.00    0.00   82.35
00:20:38      11    5.05    0.00    0.00    6.06    0.00    1.01    0.00    0.00    0.00   87.88
00:20:38      12    5.94    0.00    1.98    5.94    0.00    0.00    0.00    0.00    0.00   86.14
00:20:38      13    2.08    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00   96.88
00:20:38      14    5.94    0.00    1.98   17.82    0.00    0.00    0.00    0.00    0.00   74.26
00:20:38      15    5.88    0.00    0.98    1.96    0.00    0.00    0.00    0.00    0.00   91.18

00:20:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:39     all    4.70    0.00    1.13   11.46    0.00    0.19    0.00    0.00    0.00   82.53
00:20:39       0    5.10    0.00    0.00   10.20    0.00    0.00    0.00    0.00    0.00   84.69
00:20:39       1    6.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   89.00
00:20:39       2    4.04    0.00    1.01   10.10    0.00    0.00    0.00    0.00    0.00   84.85
00:20:39       3    5.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00    0.00   89.00
00:20:39       4    5.94    0.00    0.99   11.88    0.00    0.00    0.00    0.00    0.00   81.19
00:20:39       5    5.88    0.00    0.98    3.92    0.00    0.00    0.00    0.00    0.00   89.22
00:20:39       6    2.08    0.00    1.04    9.38    0.00    0.00    0.00    0.00    0.00   87.50
00:20:39       7    3.06    0.00    0.00   63.27    0.00    0.00    0.00    0.00    0.00   33.67
00:20:39       8    3.96    0.00    2.97   12.87    0.00    0.99    0.00    0.00    0.00   79.21
00:20:39       9    5.05    0.00    0.00   17.17    0.00    1.01    0.00    0.00    0.00   76.77
00:20:39      10    3.09    0.00    1.03    7.22    0.00    0.00    0.00    0.00    0.00   88.66
00:20:39      11    4.85    0.00    2.91    1.94    0.00    0.97    0.00    0.00    0.00   89.32
00:20:39      12    5.05    0.00    2.02   17.17    0.00    0.00    0.00    0.00    0.00   75.76
00:20:39      13    4.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   95.00
00:20:39      14    6.86    0.00    1.96    6.86    0.00    0.00    0.00    0.00    0.00   84.31
00:20:39      15    4.90    0.00    0.98    2.94    0.00    0.00    0.00    0.00    0.00   91.18

00:20:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:40     all    7.15    0.00    0.86   11.16    0.00    0.18    0.00    0.00    0.00   80.64
00:20:40       0    7.14    0.00    2.04    8.16    0.00    0.00    0.00    0.00    0.00   82.65
00:20:40       1    2.02    0.00    0.00   25.25    0.00    0.00    0.00    0.00    0.00   72.73
00:20:40       2    7.84    0.00    0.98   19.61    0.00    0.98    0.00    0.00    0.00   70.59
00:20:40       3    2.00    0.00    2.00   46.00    0.00    0.00    0.00    0.00    0.00   50.00
00:20:40       4    9.71    0.00    0.97    3.88    0.00    0.00    0.00    0.00    0.00   85.44
00:20:40       5    7.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   89.00
00:20:40       6    6.93    0.00    0.99   20.79    0.00    0.00    0.00    0.00    0.00   71.29
00:20:40       7    5.94    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   92.08
00:20:40       8    8.08    0.00    0.00   10.10    0.00    0.00    0.00    0.00    0.00   81.82
00:20:40       9    9.52    0.00    0.00    5.71    0.00    1.90    0.00    0.00    0.00   82.86
00:20:40      10   10.48    0.00    2.86   10.48    0.00    0.00    0.00    0.00    0.00   76.19
00:20:40      11    5.10    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00   90.82
00:20:40      12    6.93    0.00    0.99    5.94    0.00    0.00    0.00    0.00    0.00   86.14
00:20:40      13    7.84    0.00    0.00    0.98    0.00    0.00    0.00    0.00    0.00   91.18
00:20:40      14   11.32    0.00    1.89   11.32    0.00    0.00    0.00    0.00    0.00   75.47
00:20:40      15    5.88    0.00    0.00    1.96    0.00    0.00    0.00    0.00    0.00   92.16

00:20:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:41     all    4.04    0.00    1.35   13.00    0.00    0.06    0.00    0.00    0.00   81.55
00:20:41       0    4.12    0.00    1.03   30.93    0.00    0.00    0.00    0.00    0.00   63.92
00:20:41       1    1.03    0.00    2.06   16.49    0.00    0.00    0.00    0.00    0.00   80.41
00:20:41       2    3.16    0.00    1.05   13.68    0.00    0.00    0.00    0.00    0.00   82.11
00:20:41       3    7.00    0.00    2.00   16.00    0.00    0.00    0.00    0.00    0.00   75.00
00:20:41       4    5.05    0.00    2.02   16.16    0.00    0.00    0.00    0.00    0.00   76.77
00:20:41       5    5.15    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00   91.75
00:20:41       6    5.15    0.00    1.03   22.68    0.00    0.00    0.00    0.00    0.00   71.13
00:20:41       7    4.08    0.00    1.02    1.02    0.00    1.02    0.00    0.00    0.00   92.86
00:20:41       8    5.10    0.00    2.04   20.41    0.00    0.00    0.00    0.00    0.00   72.45
00:20:41       9    4.12    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   94.85
00:20:41      10    2.06    0.00    3.09   11.34    0.00    0.00    0.00    0.00    0.00   83.51
00:20:41      11    6.93    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   85.15
00:20:41      12    4.08    0.00    2.04   16.33    0.00    0.00    0.00    0.00    0.00   77.55
00:20:41      13    2.08    0.00    1.04   11.46    0.00    0.00    0.00    0.00    0.00   85.42
00:20:41      14    3.09    0.00    3.09   10.31    0.00    0.00    0.00    0.00    0.00   83.51
00:20:41      15    2.06    0.00    0.00    9.28    0.00    0.00    0.00    0.00    0.00   88.66

00:20:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:20:42     all    2.93    0.00    0.78   13.59    0.00    0.13    0.00    0.00    0.00   82.57
00:20:42       0    2.11    0.00    1.05   28.42    0.00    0.00    0.00    0.00    0.00   68.42
00:20:42       1    1.06    0.00    0.00   19.15    0.00    0.00    0.00    0.00    0.00   79.79
00:20:42       2    2.13    0.00    0.00   42.55    0.00    0.00    0.00    0.00    0.00   55.32
00:20:42       3    5.10    0.00    0.00   20.41    0.00    0.00    0.00    0.00    0.00   74.49
00:20:42       4    2.13    0.00    0.00    5.32    0.00    0.00    0.00    0.00    0.00   92.55
00:20:42       5    4.12    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00   93.81
00:20:42       6    3.03    0.00    2.02   15.15    0.00    1.01    0.00    0.00    0.00   78.79
00:20:42       7    4.12    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00   94.85
00:20:42       8    0.00    0.00    0.00   11.96    0.00    0.00    0.00    0.00    0.00   88.04
00:20:42       9    5.10    0.00    1.02    3.06    0.00    1.02    0.00    0.00    0.00   89.80
00:20:42      10    4.08    0.00    3.06   11.22    0.00    0.00    0.00    0.00    0.00   81.63
00:20:42      11    1.05    0.00    0.00    7.37    0.00    0.00    0.00    0.00    0.00   91.58
00:20:42      12    7.14    0.00    0.00   20.41    0.00    0.00    0.00    0.00    0.00   72.45
00:20:42      13    1.04    0.00    1.04    5.21    0.00    0.00    0.00    0.00    0.00   92.71
