Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

10:37:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:47      14    6.86    0.00    0.98   34.31    0.00    0.00    0.00    0.00    0.00   57.84
10:37:47      15    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00

10:37:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:48     all    4.43    0.00    2.83   25.40    0.00    0.55    0.00    0.00    0.00   66.79
10:37:48       0    8.49    0.00    4.72   36.79    0.00    2.83    0.00    0.00    0.00   47.17
10:37:48       1    0.99    0.00    5.94   30.69    0.00    0.99    0.00    0.00    0.00   61.39
10:37:48       2    4.00    0.00    3.00   20.00    0.00    2.00    0.00    0.00    0.00   71.00
10:37:48       3    2.02    0.00    2.02   51.52    0.00    1.01    0.00    0.00    0.00   43.43
10:37:48       4    4.95    0.00    3.96   16.83    0.00    0.00    0.00    0.00    0.00   74.26
10:37:48       5   11.21    0.00    0.93   25.23    0.00    0.00    0.00    0.00    0.00   62.62
10:37:48       6    3.96    0.00    2.97   20.79    0.00    0.00    0.00    0.00    0.00   72.28
10:37:48       7   12.26    0.00    0.00   29.25    0.00    0.00    0.00    0.00    0.00   58.49
10:37:48       8    6.73    0.00    1.92   26.92    0.00    0.96    0.00    0.00    0.00   63.46
10:37:48       9    1.01    0.00    3.03   39.39    0.00    1.01    0.00    0.00    0.00   55.56
10:37:48      10    4.90    0.00    1.96   50.98    0.00    0.00    0.00    0.00    0.00   42.16
10:37:48      11    1.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   91.00
10:37:48      12    5.00    0.00    2.00   27.00    0.00    0.00    0.00    0.00    0.00   66.00
10:37:48      13    0.00    0.00    2.02    4.04    0.00    0.00    0.00    0.00    0.00   93.94
10:37:48      14    2.94    0.00   10.78   15.69    0.00    0.00    0.00    0.00    0.00   70.59
10:37:48      15    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00   97.98

10:37:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:49     all    2.53    0.00    2.72   31.73    0.00    0.63    0.00    0.00    0.00   62.39
10:37:49       0    2.02    0.00    0.00   33.33    0.00    5.05    0.00    0.00    0.00   59.60
10:37:49       1    3.09    0.00    1.03   45.36    0.00    1.03    0.00    0.00    0.00   49.48
10:37:49       2    1.04    0.00    3.12   44.79    0.00    2.08    0.00    0.00    0.00   48.96
10:37:49       3    5.05    0.00   11.11   28.28    0.00    1.01    0.00    0.00    0.00   54.55
10:37:49       4    4.00    0.00    5.00   35.00    0.00    0.00    0.00    0.00    0.00   56.00
10:37:49       5    1.00    0.00    1.00   18.00    0.00    0.00    0.00    0.00    0.00   80.00
10:37:49       6    2.86    0.00    7.62   22.86    0.00    0.00    0.00    0.00    0.00   66.67
10:37:49       7    4.08    0.00    1.02   28.57    0.00    0.00    0.00    0.00    0.00   66.33
10:37:49       8    4.95    0.00    0.99   59.41    0.00    0.99    0.00    0.00    0.00   33.66
10:37:49       9    5.94    0.00    0.99   35.64    0.00    0.00    0.00    0.00    0.00   57.43
